date,regime,total_params,train_params,non_train_params,test_loss,train_loss,valid_loss,train_time (s),epochs,input_size,batch_size,network_width,hidden_layers,activation_fn,train_proportion,test_proportion,valid_proportion,device,optimizer_name,optimizer_params,loss_fn,custom_arch,R2_test,R2_train,R2_valid,MSE_test,MSE_train,MSE_valid,MAE_test,MAE_train,MAE_valid,hellinger_dist_test,hellinger_dist_train,hellinger_dist_valid,infidelity,exponential_lr,width_sequence
20260627_024254,h=2.0,1063297.0,1063297.0,0.0,0.9002,0.9194,0.4767,5.24,30.0,"(32, 12)",40.0,128_4096_128,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-4.601,-3.9808,-1.8419,0.8948,0.9191,0.4897,0.8669,0.8717,0.6115,0.0323,1.8757,0.0366,0.1522,True,
20260627_024254,h=2.0,8956417.0,8956417.0,0.0,0.1066,0.0008,0.2421,18.71,60.0,"(32, 12)",40.0,2048_4096_128,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.3298,0.9957,-0.4242,0.1071,0.0008,0.2454,0.2892,0.0188,0.4864,0.0137,2.6277,0.0108,0.0307,True,
20260627_024254,h=2.0,8956417.0,8956417.0,0.0,0.4879,0.5319,0.2526,9.48,30.0,"(32, 12)",40.0,2048_4096_128,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-2.0633,-1.8833,-0.4692,0.4894,0.5321,0.2532,0.5986,0.6216,0.395,0.0325,1.8712,0.0363,0.1519,True,
20260627_024254,h=2.0,1212929.0,1212929.0,0.0,0.1476,0.1488,0.2965,5.3,30.0,"(32, 12)",40.0,2048_512_256,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.0736,0.1929,-0.6757,0.148,0.1489,0.2888,0.2983,0.2992,0.4157,0.0314,1.9133,0.0368,0.1361,True,
20260627_024254,h=2.0,1212929.0,1212929.0,0.0,0.0913,0.0003,0.2407,10.48,60.0,"(32, 12)",40.0,2048_512_256,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4268,0.9982,-0.4074,0.0916,0.0003,0.2425,0.2564,0.0141,0.4792,0.014,2.6428,0.0122,0.0248,True,
20260627_024254,h=2.0,33644545.0,33644545.0,0.0,0.1015,0.0013,0.2894,30.31,30.0,"(32, 12)",40.0,4096_4096_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.3656,0.9931,-0.6897,0.1013,0.0013,0.2912,0.2787,0.0282,0.5206,0.0136,2.6388,0.0145,0.0288,True,
20260627_024254,h=2.0,33644545.0,33644545.0,0.0,0.1099,0.0039,0.3487,60.09,60.0,"(32, 12)",40.0,4096_4096_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.3128,0.9789,-1.0453,0.1098,0.0039,0.3524,0.2934,0.0463,0.5737,0.0143,2.6265,0.0158,0.0355,True,
20260627_024254,h=2.0,2637697.0,2637697.0,0.0,0.073,0.0009,0.1865,10.88,60.0,"(32, 12)",40.0,128_4096_512,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.5437,0.9951,-0.0784,0.0729,0.0009,0.1858,0.2265,0.0238,0.3931,0.0133,2.642,0.0166,0.0184,True,
20260627_024254,h=2.0,2637697.0,2637697.0,0.0,0.1405,0.0472,0.4567,5.58,30.0,"(32, 12)",40.0,128_4096_512,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.1178,0.744,-1.5789,0.1409,0.0472,0.4444,0.2962,0.1686,0.5824,0.0238,2.2514,0.0295,0.0791,True,
20260627_024254,h=2.0,4216321.0,4216321.0,0.0,0.1667,0.0013,0.3225,12.54,60.0,"(32, 12)",40.0,512_4096_512,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0471,0.9931,-0.8897,0.1673,0.0013,0.3256,0.3611,0.0286,0.5612,0.0164,2.64,0.0114,0.0441,True,
20260627_024254,h=2.0,4216321.0,4216321.0,0.0,0.1022,0.0205,0.3884,6.42,30.0,"(32, 12)",40.0,512_4096_512,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.3554,0.8887,-1.2554,0.103,0.0205,0.3887,0.2528,0.1111,0.5542,0.0202,2.4075,0.0261,0.051,True,
20260627_024254,h=2.0,1127665.0,1127665.0,0.0,0.1698,0.1417,0.3332,5.24,30.0,"(32, 12)",40.0,16_4096_256,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0697,0.2349,-0.9211,0.1709,0.1412,0.331,0.3229,0.2965,0.4566,0.0323,1.9796,0.0364,0.1354,True,
20260627_024254,h=2.0,1127665.0,1127665.0,0.0,0.148,0.0156,0.2566,10.37,60.0,"(32, 12)",40.0,16_4096_256,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.0712,0.9153,-0.4875,0.1484,0.0156,0.2563,0.3197,0.0952,0.4535,0.0216,2.5881,0.0209,0.0465,True,
20260627_024254,h=2.0,16982145.0,16982145.0,0.0,6.3806,6.5213,5.0183,17.12,30.0,"(32, 12)",40.0,4096_4096_32,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-38.8879,-34.3306,-28.3377,6.3721,6.5197,5.0554,2.4925,2.517,2.2098,0.0326,1.8704,0.0363,0.1545,True,
20260627_024254,h=2.0,16982145.0,16982145.0,0.0,0.1589,0.1188,0.259,33.76,60.0,"(32, 12)",40.0,4096_4096_32,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.0046,0.3555,-0.5244,0.159,0.1189,0.2627,0.2954,0.2583,0.4153,0.0326,2.0848,0.0337,0.125,True,
20260627_024254,h=2.0,16937441.0,16937441.0,0.0,0.1522,0.014,0.394,33.72,60.0,"(32, 12)",40.0,32_4096_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.0497,0.9239,-1.3308,0.1518,0.014,0.4016,0.3231,0.0924,0.5828,0.0222,2.5915,0.0227,0.0547,True,
20260627_024254,h=2.0,16937441.0,16937441.0,0.0,0.157,0.039,0.363,16.97,30.0,"(32, 12)",40.0,32_4096_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.0279,0.7884,-1.1279,0.1553,0.0391,0.3667,0.3217,0.156,0.5316,0.023,2.3753,0.0269,0.07,True,
20260627_024254,h=2.0,2177265.0,2177265.0,0.0,0.1673,0.1105,0.3794,5.33,30.0,"(32, 12)",40.0,16_4096_512,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0509,0.4014,-1.2401,0.1679,0.1105,0.386,0.3228,0.2642,0.5217,0.0293,2.1217,0.033,0.1194,True,
20260627_024254,h=2.0,2177265.0,2177265.0,0.0,0.0907,0.026,0.2784,10.51,60.0,"(32, 12)",40.0,16_4096_512,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4284,0.8591,-0.5569,0.0913,0.026,0.2683,0.2408,0.1256,0.4311,0.0236,2.547,0.0284,0.0484,True,
20260627_024254,h=2.0,8981505.0,8981505.0,0.0,0.1632,0.0006,0.3361,18.95,60.0,"(32, 12)",40.0,4096_2048_256,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0218,0.9969,-0.9475,0.1632,0.0006,0.3356,0.3581,0.0188,0.5718,0.0155,2.6408,0.0111,0.0426,True,
20260627_024254,h=2.0,8981505.0,8981505.0,0.0,0.0958,0.0305,0.3485,9.6,30.0,"(32, 12)",40.0,4096_2048_256,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4024,0.835,-1.0374,0.0955,0.0304,0.3511,0.2486,0.1338,0.5105,0.0217,2.2962,0.0282,0.0624,True,
20260627_024254,h=2.0,8435713.0,8435713.0,0.0,0.132,0.0233,0.4202,8.71,30.0,"(32, 12)",40.0,2048_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.1812,0.8735,-1.426,0.1308,0.0233,0.418,0.2966,0.1163,0.5931,0.0205,2.3734,0.0241,0.0575,True,
20260627_024254,h=2.0,8435713.0,8435713.0,0.0,0.1286,0.0014,0.3036,17.28,60.0,"(32, 12)",40.0,2048_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.1895,0.9922,-0.763,0.1295,0.0014,0.3038,0.3218,0.029,0.5425,0.0135,2.6421,0.0112,0.0366,True,
20260627_024254,h=2.0,1074401.0,1074401.0,0.0,0.0857,0.004,0.2294,10.47,60.0,"(32, 12)",40.0,32_256_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4673,0.9784,-0.3079,0.0851,0.004,0.2254,0.2355,0.0496,0.4486,0.0177,2.628,0.0147,0.0274,True,
20260627_024254,h=2.0,1074401.0,1074401.0,0.0,0.2012,0.1774,0.3666,5.3,30.0,"(32, 12)",40.0,32_256_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.2659,0.0377,-1.108,0.2022,0.1776,0.3632,0.3554,0.3357,0.493,0.0349,1.9821,0.036,0.1651,True,
20260627_024254,h=2.0,1114945.0,1114945.0,0.0,9.1981,9.38,7.6535,5.23,30.0,"(32, 12)",40.0,4096_256_16,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-56.5951,-49.8166,-43.0692,9.2008,9.3774,7.5939,3.0069,3.0321,2.7242,0.0326,1.8707,0.0364,0.1545,True,
20260627_024254,h=2.0,1114945.0,1114945.0,0.0,0.2353,0.2475,0.1932,10.26,60.0,"(32, 12)",40.0,4096_256_16,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.4618,-0.3415,-0.0598,0.2335,0.2476,0.1826,0.4133,0.4201,0.3533,0.0326,1.8742,0.0363,0.157,True,
20260627_024254,h=2.0,8718849.0,8718849.0,0.0,1.2867,1.3542,0.7756,10.3,30.0,"(32, 12)",40.0,4096_2048_128,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-7.0418,-6.3361,-3.4671,1.2847,1.3538,0.7698,1.0618,1.0836,0.7827,0.0325,1.8707,0.0363,0.1536,True,
20260627_024254,h=2.0,8718849.0,8718849.0,0.0,0.098,0.0016,0.2227,18.42,60.0,"(32, 12)",40.0,4096_2048_128,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.3859,0.9912,-0.3039,0.0981,0.0016,0.2247,0.2764,0.0231,0.4639,0.0135,2.6144,0.0111,0.0306,True,
20260627_024254,h=2.0,9506817.0,9506817.0,0.0,0.1205,0.0057,0.3562,10.12,30.0,"(32, 12)",40.0,4096_2048_512,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.2413,0.969,-1.1149,0.1212,0.0057,0.3644,0.2975,0.0574,0.5713,0.0162,2.5842,0.0191,0.0378,True,
20260627_024254,h=2.0,9506817.0,9506817.0,0.0,0.1534,0.001,0.3598,20.15,60.0,"(32, 12)",40.0,4096_2048_512,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.0405,0.9944,-1.0777,0.1533,0.001,0.358,0.3445,0.024,0.5897,0.0158,2.6428,0.0119,0.0425,True,
20260627_024254,h=2.0,1088257.0,1088257.0,0.0,0.1754,0.1248,0.4398,5.27,30.0,"(32, 12)",40.0,2048_256_2048,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0986,0.3233,-1.5053,0.1755,0.1249,0.4317,0.3336,0.2795,0.5433,0.0318,1.9945,0.037,0.1368,True,
20260627_024254,h=2.0,1088257.0,1088257.0,0.0,0.1264,0.0003,0.2617,10.39,60.0,"(32, 12)",40.0,2048_256_2048,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.2066,0.9984,-0.5167,0.1267,0.0003,0.2614,0.3128,0.014,0.4986,0.0143,2.6429,0.012,0.0317,True,
20260627_024254,h=2.0,16855041.0,16855041.0,0.0,0.1173,0.0067,0.3586,17.04,30.0,"(32, 12)",40.0,4096_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.2641,0.9635,-1.0431,0.1176,0.0067,0.3521,0.2942,0.0615,0.5559,0.0156,2.5874,0.0198,0.0374,True,
20260627_024254,h=2.0,16855041.0,16855041.0,0.0,0.1098,0.0045,0.2868,33.25,60.0,"(32, 12)",40.0,4096_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.3104,0.9756,-0.6671,0.1102,0.0045,0.2873,0.2926,0.0498,0.5121,0.0143,2.6171,0.016,0.0316,True,
20260627_024254,h=2.0,8477153.0,8477153.0,0.0,0.173,0.0096,0.4774,17.99,60.0,"(32, 12)",40.0,32_2048_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0845,0.9481,-1.7346,0.1733,0.0096,0.4712,0.3366,0.0774,0.6463,0.0223,2.6061,0.021,0.0607,True,
20260627_024254,h=2.0,8477153.0,8477153.0,0.0,0.1773,0.0738,0.3815,9.09,30.0,"(32, 12)",40.0,32_2048_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.1218,0.5996,-1.2734,0.1792,0.0739,0.3918,0.3345,0.2135,0.5172,0.0288,2.1862,0.033,0.0975,True,
20260627_024254,h=2.0,2121217.0,2121217.0,0.0,0.0838,0.0005,0.2457,10.01,60.0,"(32, 12)",40.0,512_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.4749,0.9971,-0.3956,0.0839,0.0005,0.2405,0.246,0.0185,0.4755,0.0137,2.6441,0.0126,0.0235,True,
20260627_024254,h=2.0,2121217.0,2121217.0,0.0,0.1723,0.1337,0.4034,5.03,30.0,"(32, 12)",40.0,512_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-0.0697,0.2746,-1.333,0.1709,0.1339,0.402,0.3274,0.288,0.5308,0.0313,2.0021,0.0355,0.1382,True,
20260627_024254,h=2.0,1095233.0,1095233.0,0.0,9.3115,9.4746,7.649,5.2,30.0,"(32, 12)",40.0,512_2048_16,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-57.2086,-50.3583,-43.5415,9.2988,9.4774,7.6753,3.0231,3.0485,2.7392,0.0326,1.8713,0.0363,0.1544,True,
20260627_024254,h=2.0,1095233.0,1095233.0,0.0,0.3496,0.3466,0.1683,10.3,60.0,"(32, 12)",40.0,512_2048_16,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-1.1774,-0.8798,-0.0076,0.3478,0.3469,0.1736,0.4935,0.4978,0.3533,0.0326,1.8772,0.0363,0.1588,True,
20260627_024254,h=2.0,17113345.0,17113345.0,0.0,0.1095,0.0091,0.2117,34.0,60.0,"(32, 12)",40.0,4096_4096_64,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.3119,0.9511,-0.2182,0.1099,0.009,0.2099,0.2737,0.0407,0.4356,0.0191,2.5413,0.0141,0.0491,True,
20260627_024254,h=2.0,17113345.0,17113345.0,0.0,2.1458,2.2372,1.4321,17.1,30.0,"(32, 12)",40.0,4096_4096_64,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,-12.4598,-11.1322,-7.3611,2.1502,2.2388,1.4408,1.411,1.4337,1.1279,0.0326,1.8704,0.0363,0.1543,True,
20260627_024254,h=2.0,1126785.0,1126785.0,0.0,0.1088,0.0004,0.2432,10.38,60.0,"(32, 12)",40.0,4096_128_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.000334, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.3177,0.9979,-0.4175,0.109,0.0004,0.2443,0.2906,0.0157,0.4845,0.0131,2.6432,0.0109,0.0285,True,
20260627_024254,h=2.0,1126785.0,1126785.0,0.0,0.1395,0.1046,0.3732,5.23,30.0,"(32, 12)",40.0,4096_128_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.1367,0.4323,-1.1309,0.1379,0.1048,0.3672,0.2936,0.2557,0.5004,0.0286,2.0148,0.0338,0.1135,True,
